"";".value.-0.999316374771297";".value.-0.894162562896351";".value.-0.789008751021404";".value.-0.683854939146458";".value.-0.578701127271511";".value.-0.473547315396565";".value.-0.368393503521618";".value.-0.263239691646672";".value.-0.158085879771725";".value.-0.0529320678967787";".value.0.0522217439781678";".value.0.157375555853114";".value.0.262529367728061";".value.0.367683179603007";".value.0.472836991477954";".value.0.5779908033529";".value.0.683144615227847";".value.0.788298427102793";".value.0.89345223897774";".value.0.998606050852686"
"6581";-0,950219253268135;-0,441075186657242;-0,250836716917511;-0,0904545504779758;-0,079982136344795;0,148858792024838;0,208557568461851;0,258825233557318;0,417134645299789;0,348071880299737;0,393485907499089;0,459305359784205;0,226397844406447;0,242404997006815;0,255691797922307;0,382743580451304;0,673590013879528;0,927473884657281;0,499799475127164;0,247799257181125
"6601";-0,536061986196793;0,353486276361277;0,493489575356225;0,512449237026724;0,441190863940936;0,596718145419946;0,330628537320045;0,365241250769875;0,358647573290542;0,263792749800341;0,235789987990119;0,194345580281492;-0,0815854164534681;-0,163781940802934;-0,273047609506273;-0,360350301854828;-0,391545583354918;-0,295168145237624;-0,639593986059354;-0,454440307950302
"6621";-9,30092468244926;-9,22650570660262;-8,33072803633999;-7,08123570753169;-6,76610444467357;-3,44638375486805;-2,01322010204012;-1,20913888927704;-0,149691694052379;0,810091020807402;1,67861334051748;2,89903704118683;3,58105066945514;4,28223939460744;5,88859520065178;8,16452454291281;9,79568332805694;10,7260856658128;11,2764583210205;11,1839918138406
"6641";-0,10300175968413;0,109086987678652;0,106708672390736;0,0758190025852898;-0,00290765173681656;0,239121635171961;0,151197268230566;0,229484335076418;0,326665265501213;0,2917544071269;0,306100103018633;0,383019834320152;0,434087868400443;0,471533238759801;0,507678992548921;0,663535326915235;0,769819563196198;1,05280514545845;0,756606859086235;0,505501923955443
"6661";1,88370024424846;2,74539946447396;2,61784192933147;2,59613790366972;1,94964941055702;1,03765305272709;0,49569949647709;0,246979125512412;-0,183323716859949;-0,499693961485617;-1,36745868220072;-1,75692645858396;-2,16946604885145;-2,82642548702946;-3,04118179105089;-3,776257265364;-4,48832277783755;-5,16653921726284;-6,24497619093735;-5,97406383138896
"6681";2,90597807783108;4,63439683438106;4,13465284868975;3,84906085633959;2,9976418916324;2,71778460744915;1,7377661424561;1,31597038894594;0,800534061478611;0,418022789257315;0,0110019638230542;-0,263015914838908;-0,51585748398318;-0,787808719360089;-1,05130084371011;-1,91037546130896;-2,60655501124146;-2,91868596640766;-4,71164456449748;-3,82440245105824
"6701";3,38416669843113;5,08928772897999;4,62791662846113;4,29127485512895;3,39415180340565;2,57863399634634;1,50400887865373;0,905591921010701;0,371335766484886;-0,0562826110758001;-0,424245836765662;-0,696546551565817;-0,96491081276908;-1,19386292828624;-1,43971152865567;-2,18756225249116;-2,83056309988364;-3,11638840580367;-4,59711645374924;-3,61270415711754
"6721";-5,62675748515174;-5,38705951875183;-5,19347850842087;-4,95546972278724;-4,40509770453439;-2,6645755172759;-2,30250263197245;-2,0606882368572;-0,996809342057039;-0,176035817047642;0,344062670223093;1,21735975374344;2,2374823209551;2,7225710392264;3,8257272471913;4,67526008677689;5,79123456299108;5,9058385478217;5,73916269377908;5,5226281289146
"6741";-5,48316540679646;-5,23756657780751;-5,21211898284489;-4,70565992932205;-4,17883980743285;-1,94210070921219;-1,22654439745568;-0,85967943154344;0,187806296611977;0,460051654861384;0,701866294319416;1,22542908700232;1,61261766883064;1,9314522475083;3,08557731155038;3,89535621355056;4,53983574380454;4,634588756548;4,4321284874595;4,50149691518939
"6761";-1,06332577951223;-0,701207123552618;-0,410096946410197;-0,35341637975221;-0,452599634158923;-0,0975617782810265;-0,193355255898859;-0,119048772392651;-0,027753676684249;-0,148528414051138;0,0475032474773149;0,236929863768755;0,0489753834981964;0,115697668607074;0,12067540426335;0,419373220447904;0,74333117039625;0,994649058349714;0,6409359430368;0,365329466605818
"6781";3,14128120831436;4,62180706959689;4,39288299267532;3,93734454690937;3,1292230249601;2,17020616721198;1,08895236519936;0,973663623304757;0,813796971581436;0,305098305406686;-0,0220143364863672;-0,374220405416739;-1,0201476889929;-1,4130516136675;-1,75425726049921;-2,50040439436454;-2,82650671093995;-3,12559811612439;-4,24393783335885;-3,91328338328686
"6801";-10,9996333664841;-11,2208235865365;-10,554899774187;-9,22495333321225;-8,6454832477964;-4,98100360272163;-3,81495677047472;-3,07954522303624;-1,83964994888691;-1,17688936748069;-0,481960366493485;0,612266265353688;1,34185778811572;2,15183031524025;3,44911699671391;5,4818986902636;7,1085513489841;7,72796896045471;7,88721623055743;7,65977406695254
"6821";-5,07053648246022;-4,74609978988156;-4,70183753447341;-4,39261780346293;-3,95517350407485;-1,71566322640384;-1,08812293090939;-0,774606293353049;0,298475768771413;0,678698148884957;0,97014458384932;1,42186875853126;1,83141907433983;2,14957790409083;3,3981199884769;4,22447981072341;4,7951545375921;4,90437827043662;4,49385540959015;4,53992457783438
"6841";-7,59553174512004;-7,21691688728255;-6,66672371021167;-6,20621693641616;-5,84063593342947;-2,67272967317504;-1,67991108171035;-1,19984802232228;0,0155598711281791;0,566571834707795;1,22248961793426;2,23730169897715;3,2321823884731;3,78544241149875;5,04835860612476;6,66534084980448;7,27967525806866;7,93476617251214;8,18203129559755;7,74697524425457
"6861";-10,7355267672725;-11,2405413835645;-10,2416134206244;-9,32323611128038;-8,4515103308476;-4,5760640233465;-3,53856503049166;-2,79901399863474;-1,33070184649199;-0,495291636740208;0,230746705863212;1,51333577101299;2,29270527613538;3,20211117264514;4,76400205373908;6,66278298130923;8,30588418808223;9,06591791005986;9,36181133207366;8,45717332950474
"6881";3,50156335206977;4,97217465289891;4,56236831709976;4,0233907612623;3,08536387075401;2,043188094556;0,725686414312323;0,540947161744471;0,199778706899311;-0,456869051614943;-0,666127870948127;-0,980059335548226;-1,40806563288244;-1,77171988317766;-2,03339231426709;-2,92115398375104;-3,49671475650767;-4,00340889296297;-4,86350048608569;-4,66878447928448
"6901";-5,3387934865414;-5,02384922444031;-4,87089067367571;-4,68410246956867;-4,08464036039619;-2,04043227144746;-1,60873932472883;-1,37118596452147;-0,392876258396317;0,241076173722773;0,674856901797749;1,29238083380912;2,30523908390155;2,73348254004563;3,87253961352838;4,59343920562409;5,63390902221758;5,58283248369823;5,03730632644274;4,6048501322853
"6921";2,31538617074368;3,78932829913141;3,18799135894431;3,11787327543623;2,54409518219195;2,03267992938158;1,54834102020973;1,14755408647994;0,598482209734492;0,318843230074084;-0,332957106306305;-0,598489334367705;-1,01518740741501;-1,34986464651426;-1,59529532992502;-2,34515371253086;-2,82647267550631;-3,26945567404202;-4,50620571984867;-4,01174515709923
"6941";-1,06371151405576;0,0184528215856243;0,221251037931958;0,160780827857052;-0,012869636752961;0,264042239019543;0,0609270264026816;-0,074693027675081;-0,229036548239688;-0,272908361186519;-0,079547490126172;-0,0555014256027159;-0,0858484824022187;-0,0673600148205424;-0,123801507637045;-0,15876807300292;-0,485903368609587;-0,242132841816688;-0,996841412679366;-0,513059648261023
"6961";-0,662247736004358;-0,0913006262395001;0,0755770565563992;-0,00712818843932983;-0,161335678811134;0,165887720266359;-0,0945376830032842;-0,0518008143537305;-0,165093814471555;-0,238853906619475;0,0942332017472243;0,174876357496158;0,120476933596605;0,175754881991108;0,252529007311995;0,416300421901729;0,3492489454694;0,562883373432289;-0,0862623108233856;0,296356633937425
"6981";2,14040333894115;2,91281368021151;2,95349705075101;2,8268771746886;2,30777045727354;1,94169938590625;1,40363183087882;1,16701562554904;0,796303926749654;0,4598639660097;-0,520003723860128;-1,07541787784643;-1,65394760863207;-2,31485569485269;-2,80152804686268;-3,27248612951612;-3,47070773493585;-3,60530991997008;-3,82047482410625;-3,56730890443835
"7001";-4,95261725076702;-4,86651876022205;-4,78393790031805;-4,39320523709227;-4,02069407325196;-2,58685658013654;-2,22042825619464;-2,00056541189543;-1,08643059051763;-0,233393386521783;0,254435735820214;0,932722667679008;1,47998456043659;1,60382980147416;2,40421744608767;3,03720272190692;3,62950979822449;3,7024336195257;3,5285121176383;3,25671755771092
"7021";-11,2646906530441;-11,367282049483;-10,0002629844749;-8,84197138210979;-8,47487163633067;-5,38821522573795;-3,92575236943103;-2,9093989968952;-1,35498561887013;-0,361508088099515;0,59663766193004;2,22388331589902;3,3600234333302;4,34421747527628;5,78327096928197;8,00327928428905;9,79495157227941;10,9841627010313;11,9187858948822;11,5964248379439
"7041";2,24199957987152;3,54010265701004;3,4998921121763;3,40241068011946;2,72852998119027;2,06791283495584;1,27701765666351;1,01412681924503;0,605647363174677;0,222063071102427;-0,588190665772441;-1,06293109572194;-1,74561192641902;-2,08891198138931;-2,35388814819854;-3,05534414836667;-3,58234551422803;-4,04333049737458;-5,02772714021605;-4,57146199966289
"7061";-10,3171990976431;-10,5118107530386;-9,28613431804212;-8,41213288532081;-7,95147822780748;-4,4773924041657;-3,14497706851363;-2,24976018061859;-1,037362203471;-0,558412155776886;0,0771316387907684;1,22999530084278;2,11908141724981;2,80729066146653;4,02799823608696;5,72777477486842;6,86216990877477;7,75673769355064;8,39594179464608;8,14407423079737
"7081";-7,22064958996156;-7,59393001196736;-6,96198694685619;-6,34521874367548;-5,99071241107743;-3,25753742785064;-1,95713087442535;-1,22103793096105;-0,154264276325813;0,659534406639958;1,54572624226271;2,47881247698735;2,82101125197271;3,38879407192151;4,79018363071347;6,34706797085703;7,55235929329527;8,06587720685889;8,45291962090685;8,39832844352569
"7101";-10,5945645482011;-10,9692968790912;-9,87193650886927;-8,81257750431545;-8,46315872015882;-5,02133934959762;-3,62934515403395;-2,48805508019995;-0,936071189309458;-0,0163967719846407;0,940876132312629;2,61709607341329;3,54456886323212;4,35834783410664;5,66631800211206;7,70526201804488;9,09481627978938;10,2601206266067;11,0835088588605;10,7158189831377
"7121";-0,275406271105682;0,675826427482948;0,575099287191426;0,548096917308101;0,459676150527764;0,466009622190204;0,0977527414313428;0,0681975517139678;0,139844002439332;0,0813661816586755;0,00557655742310315;0,0208474465764136;-0,222532140137873;-0,359514383711539;-0,511721156665895;-0,479855961863543;-0,648782794944482;-0,466323329542791;-1,38507120726558;-1,2723886864694
"7141";-11,9514099865988;-12,1960494173154;-10,8775943763595;-9,92186475016047;-8,95237652711078;-4,89977361965513;-3,62876158353088;-2,79519893708463;-1,55507270591731;-0,644476520031833;-0,108001823361871;1,27868126978411;2,33721220677416;3,23546737594958;4,70130770313784;6,99038928301826;8,7581514479196;9,36638879721702;10,0322594459756;9,32809366427408
"7161";2,08287919333009;3,69471405809949;3,40961475764816;3,21946607578218;2,47164869830223;2,05407120817032;1,32257491842443;0,954627954049461;0,461589427627235;0,119385128683606;-0,201847491140483;-0,41913213132715;-0,767761492507543;-1,00697260434748;-1,26335234572886;-1,99305784445428;-2,6170467031734;-2,89698856352542;-4,74852938430289;-3,63390735718614
"7181";-1,12917495008831;-0,406499491775684;-0,16984470186146;-0,0702747925001835;-0,103870902703883;0,290676838967344;0,115726183363384;0,235471300201288;0,260531665761755;0,167996737398133;0,337264010072436;0,399625394991137;0,273767706935736;0,160909495185395;0,232598027327807;0,266486816252275;0,19138415787799;0,475091346812746;-0,0501968048904562;-0,0349186920938974
"7201";0,483308233839628;1,64553951650493;1,82885574787021;2,49652232738678;2,19858432870166;1,91284021460352;1,46767958890078;1,33906913634829;0,961842816378183;0,794297192204663;0,23127678014258;-0,119333254752186;-0,389005030472466;-0,66083159386373;-0,995862938304741;-1,59026947492292;-1,83573150277256;-2,08408730626814;-2,45153489959882;-1,66525016546368
"7221";-7,50328274033134;-7,17248005427183;-6,72496565027688;-5,99802398783618;-5,32893598664768;-2,91161483897035;-2,05008161229985;-1,70764854096835;-1,02704188453744;-0,444809674107209;0,482411282766928;1,28631411042217;1,72932049919332;2,15057673196124;3,35108786852463;5,15838081974735;6,28687671024803;6,79871015536849;7,24713810503211;7,27159423920825
"7241";4,19245351268945;4,92498589962409;4,65684519941967;4,16549247546725;3,18620770347874;2,52679886176606;1,34648049622598;1,2026111960909;1,00270848599451;0,615602845805509;0,0860685110126487;-0,268580902979907;-0,671243289516116;-1,32125322545216;-2,08318365062862;-3,02363221765458;-3,48732852423382;-3,68920494071919;-4,2968140998017;-4,39318854491109
"7261";2,42263166034274;3,53569811991781;3,44905300748838;3,37957480107389;2,82948540917924;2,46978334262226;1,73107535459233;1,51654488016669;1,17492800189765;0,861459545135184;0,36333423378927;-0,0238310860658043;-0,459472967865746;-1,02661086545608;-1,41660302516322;-1,92280096577185;-2,3133592645983;-2,54849653631928;-3,08521108900397;-2,80509329938315
"7281";-11,4983807463223;-11,6214876397894;-10,2630171641373;-9,12141379476919;-8,81271217015066;-5,59859700757024;-4,22167086427962;-3,21205379372468;-1,66384668322891;-0,678937438872356;0,250225610815955;1,95239684056742;3,11233392986163;4,02845046201139;5,45594889125693;7,63869250101387;9,37308168582806;10,5108193056812;11,4771495824435;11,1759201493559
"7301";-0,966478709152459;-0,677919046551479;-0,418648647124024;-0,388364507921105;-0,472439076498366;0,0604332908162855;-0,231061577380862;-0,106019407129346;-0,120910238850172;-0,147977771799907;0,102754070660366;0,268478029277833;0,299533975596118;0,283555702806614;0,364029099036767;0,439715169666014;0,283175996071201;0,308062106999597;-0,254473809386793;-0,115198464925393
"7321";-1,05791747914459;0,00211717445537117;0,120999088729134;0,138507737273589;0,221962675503242;0,425686499547029;0,1910335080807;0,218339897385225;0,282072617378594;0,147492489680401;0,134716129891296;0,149097069523766;-0,0343987979667989;-0,0613455351510613;-0,0875834363343839;-0,0546168439940422;-0,208048897167641;0,0299899710427384;-0,612778354299793;-0,680536151922129
"7341";2,57125269399424;4,00479713331093;3,83186350716307;3,64857409560918;2,89654797761929;1,90896618062795;0,956753587977619;0,799259923754426;0,439104364626677;0,0885535788412521;-0,763867553586426;-1,22245270064801;-1,90707073963861;-2,33442569686054;-2,63755473005683;-3,37913672232416;-3,9971031999924;-4,6013712428761;-5,86149143207203;-5,69765339505584
"7361";-0,0954704415561491;0,344464262149979;0,516124895761977;0,496243429791584;0,362046753793763;0,410988885918967;0,177006564869561;0,187091272815899;0,255006212966559;0,174110380687574;0,148793678887158;0,285561851573425;0,271609713784035;0,283442096631089;0,243810509106745;0,252823058400362;0,311860880611305;0,672746038705017;0,432136795337087;0,144984854581917
"7381";-8,43473084413591;-8,59583840010959;-7,56550808988114;-7,18152607274511;-6,57771647535356;-2,70335014576682;-1,53391215689325;-0,947794797353018;-0,162223922729359;0,530132343201916;1,28281903073025;2,30667184197742;3,27502877084736;3,91568666258373;5,19005389439096;6,47971466232456;7,3490532338249;7,74715939018224;8,02293464282397;7,58024136228256
"7401";-0,702067123874325;-0,263419951101396;-0,194276326053815;-0,299629211207484;-0,451739222768572;0,0124108074563637;-0,204825654430961;-0,165213283660462;-0,214712494582913;-0,258237705718927;0,0797961184518837;0,207275033518112;0,235089691842826;0,222582518902372;0,240284779020013;0,306529349996491;0,199686935852216;0,405843114078616;-0,158107064876541;0,437893245786153
"7421";-4,92265261519981;-4,87721292644118;-4,56502004815228;-4,26037799085567;-3,73816505446665;-1,61045683571712;-1,14302804064426;-0,87308073552785;-0,0134404947694915;0,475476426007007;0,812976883024125;1,31062591302392;2,08356065974313;2,44490962166576;3,5841812050431;4,52569583967132;5,4242479746546;5,45240783311586;4,8634334655394;4,85337875384828
"7441";-10,0236686599575;-10,1188994437276;-8,72435642256455;-7,91516850594908;-7,23650591481757;-3,45225968112007;-2,30349413469606;-1,5288215208135;-0,438485407782265;0,255939596219865;0,907133964664174;2,2432482418403;3,25789902272988;4,15944619859131;5,79679756448707;7,85524169958555;9,66818791320557;10,3999748917573;11,1016207913216;10,3317202870912
"7461";-6,15611576643049;-5,88651040831894;-5,80499870518132;-5,09950888476453;-4,88872969326198;-2,83785686145179;-2,13600114460146;-1,79607649134566;-0,758918665444308;-0,123900282345194;0,450952123005041;1,33771311618815;2,09236008813741;2,55227230226675;3,41350961460316;4,74789799925549;5,90468645862509;6,2770193089425;6,35241161344903;6,69291859213565
"7481";1,15283915125964;1,92074369814312;2,0673424644285;2,05038257116584;1,76662462155281;1,00644955288012;0,251864550899368;0,19353801160451;-0,0971288907349088;-0,333524027771116;-0,890012676175034;-1,49273799467835;-1,94480493499284;-2,32793601517492;-2,91248894108699;-3,19654784287998;-2,9812795444605;-3,05917897906338;-3,33506854687498;-2,65525004559091
